,,,logFC,logCPM,PValue,FDR
XLOC_005154,,,-0.561176780505102,8.1245528867089,0.0962512729448407,1
XLOC_005526,TMEM66,NM_001031146,1.36864985681535,5.83519059230834,0.0963174249957158,1
XLOC_006371,VCL,NM_205441,-1.30255659377501,5.83518462002962,0.0963174249957158,1
XLOC_004765,CLU,NM_204900,-0.803701037458875,7.05755214164298,0.0965076118311301,1
XLOC_000793,PHB2,NM_001080885,-0.427554305012208,9.12475637965868,0.0975862786347798,1
XLOC_004534,CCT4,NM_206878,0.418848497110238,9.09988141238764,0.0983415012319054,1
XLOC_003438,PUF60,NM_001031380,0.73804870882041,7.52353082197777,0.0984955794498333,1
XLOC_003402,SLC25A32,NM_001031506,-1.6246613996424,5.36563481773866,0.0987699484163794,1
XLOC_001108,ACTG1,NM_001007824,0.599551010510885,7.9322700729817,0.0994213557844968,1
XLOC_001301,BLM,NM_001007087,1.1639067283325,6.52699255473148,0.0997897278311602,1
XLOC_005677,BUB1B,NM_204403,-0.696299763815605,7.47238953522421,0.0997921616218299,1
XLOC_006221,HNRNPH3,NM_001012592,0.342107553031942,9.59622842553091,0.100300662074078,1
XLOC_006120,MTHFD1,NM_001039303,-0.710612229789907,7.33733783642058,0.101113661798169,1
XLOC_007004,LOC424740,NM_001031300,-0.697103449989033,7.66647787706433,0.101582900339495,1
XLOC_005493,PPP2CB,NM_205124,0.713894181866559,7.57241675550227,0.101785199074671,1
XLOC_003690,NOC2L,NM_001030876,-0.54765583213683,8.15691527806821,0.102590124006836,1
XLOC_000733,,,0.531869940423966,8.29592192559676,0.102762059428961,1
XLOC_002661,YWHAE,NM_001006219,-0.412126362184579,9.17304953396177,0.103548546951693,1
XLOC_000217,NUP37,NM_001277392,-0.764042405174737,7.12467327279481,0.104413997651487,1
XLOC_004440,OAZ1,NM_204916,0.454151223155303,8.61959404109849,0.1054320083502,1
XLOC_005129,,,0.831579925662996,7.12518731271744,0.10602989160638,1
XLOC_003035,CHD7,NM_001077586,-0.670302625207239,7.52349588702956,0.106464496571188,1
XLOC_004759,,,-1.40750352910049,5.90803184939394,0.107031031143358,1
XLOC_004289,,,0.831579925662996,7.12493307828457,0.107346195165096,1
XLOC_001531,,,-1.6246613996424,5.36620879354869,0.107390973457201,1
XLOC_001669,SEC13,NM_001277841,-0.623579964643598,7.61919925289109,0.107559788956717,1
XLOC_003916,PUM1,NM_001012840,0.691370049236467,7.61956436866036,0.107610266012571,1
XLOC_004131,ZC3H11A,NM_001031030,-1.03071306059447,6.30911623384081,0.107847919782772,1
XLOC_004406,SUGP2,NM_001195569,-1.30255659377501,5.83515764584043,0.107900498645031,1
XLOC_004600,DPY30,NM_001198907,1.36864985681535,5.83609595663671,0.108017007721223,1
XLOC_001811,B4GALT7,NM_001039911,1.56007612661664,5.66468647969449,0.108788423932529,1
XLOC_004353,BRCA1,NM_204169,-0.681589001030757,7.39270441507711,0.109137026514965,1
XLOC_002266,COX6A1,NM_001277510,0.958099376115408,6.79433263025678,0.109190350038401,1
XLOC_002737,GUSB,NM_001039316,1.9062363497166,4.98719412849925,0.109413405668234,1
XLOC_003568,TMEM189,NM_001205100,1.9062363497166,4.98719274273424,0.109413405668234,1
XLOC_000533,CHORDC1,NM_001030832,-1.84270419973371,4.98718964850119,0.109413405668234,1
XLOC_005400,CENPI,NM_204532,1.9062363497166,4.9872625731266,0.109964867543128,1
XLOC_000700,GTPBP1,NM_001201447,1.9062363497166,4.98726692040914,0.110000562194486,1
XLOC_006574,,,-0.681589001030757,7.39325268282028,0.110510522594402,1
XLOC_006256,RBP4,NM_205238,1.36864985681535,5.83567489699981,0.110529707295417,1
XLOC_000134,METAP2,NM_001006233,0.389176726765663,9.08340461520381,0.111267800254349,1
XLOC_006207,JMJD1C,NM_001199546,-0.681589001030757,7.39334446596516,0.113299639708494,1
XLOC_003965,SRPR,NM_001039277,-0.595538731002818,7.87425003194352,0.113323185442206,1
XLOC_000299,EMG1,NM_001278069,-1.49441849534993,5.6602168264877,0.113559246385796,1
XLOC_004967,,,-1.40750352910049,5.90813494104944,0.114261388906258,1
XLOC_002446,PMPCA,NM_001006197,-0.654784033066155,7.44653029117051,0.114347330433923,1
XLOC_003895,MARCKSL1,NM_001080718,0.571140489295091,8.00568188340518,0.114727117344933,1
XLOC_005311,,,1.19771758594928,6.1888205508358,0.11487901031262,1
XLOC_002299,GNB2L1,NM_001004378,0.252872129713965,10.294810371212,0.114884700242494,1
XLOC_003392,STK3,NM_001031337,1.22223343054026,5.9871936396573,0.115397442425578,1
XLOC_003839,,,1.22223343054026,5.9871936396573,0.115397442425578,1
XLOC_003942,NCDN,NM_001030901,1.22223343054026,5.98719271103837,0.115397442425578,1
XLOC_006067,SNX6,NM_001079757,1.22223343054026,5.98719379193235,0.115397442425578,1
XLOC_007770,MIR7-1,NR_031495,-0.535564667795483,8.26498029441451,0.115761226482407,1
XLOC_000912,LAMP1,NM_205283_1,-0.535564667795483,8.26490138255368,0.11612069855229,1
XLOC_004307,EFTUD2,NM_001031501,-0.535564667795483,8.26493177465622,0.11633827502983,1
XLOC_000981,,,-1.6246613996424,5.36604958579326,0.117204439000921,1
XLOC_005373,KDM3A,NM_001012891,0.722498277814878,7.44676073941736,0.117307888948269,1
XLOC_002632,RFC2,NM_205530,-0.948742946103622,6.57241256735984,0.117939387470932,1
XLOC_002254,YWHAH,NM_001007839,-0.582757348744571,7.70950691739808,0.118290899318996,1
XLOC_001355,N4BP1,NM_001030570,1.43718836751808,5.57215545605664,0.118529305833901,1
XLOC_002886,,,1.43718836751808,5.57215623247065,0.118529305833901,1
XLOC_003225,GLB1,NM_001278147,1.43718836751808,5.57215746577837,0.118529305833901,1
XLOC_006211,ANK3,NM_001277097,1.43718836751808,5.57215530375908,0.118529305833901,1
XLOC_005063,CENPQ,NM_001044649,-1.37159274322022,5.5721512348274,0.118529305833901,1
XLOC_004054,,,0.722498277814878,7.44731722348104,0.118801423765873,1
XLOC_007558,DYM,NM_001031398,-1.84270419973371,4.98728202797498,0.119210568111723,1
XLOC_001011,TSKU,NM_001005346,0.76284626499916,7.25034246066234,0.119766124854309,1
XLOC_000619,IFRD1,NM_001001468,0.76284626499916,7.25052817421394,0.120404342443343,1
XLOC_002229,,,1.43718836751808,5.572146084565,0.120983667880055,1
XLOC_005864,PSMC1,NM_204958,-0.562502356893577,7.95036667853782,0.121398040911932,1
XLOC_005330,RPL9,NM_001257333,0.352155450873561,9.37300140824056,0.121965740274092,1
XLOC_000601,ALG12,NM_001039270,-0.9468843384806,6.42014765262899,0.122187977178837,1
XLOC_002240,GIT2,NM_204206,-1.15583447986389,5.98687928321955,0.122359244140221,1
XLOC_006123,ERNI,NM_001080874,0.140118863359885,13.5528101243333,0.122481379292792,1
XLOC_001015,ILK,NM_204194,-1.15583447986389,5.98703706419632,0.122484933094845,1
XLOC_001898,WIPI2,NM_001006162,-1.03071306059447,6.30845930734243,0.123282953938853,1
XLOC_000880,SYAP1,NM_001277737,1.9062363497166,4.98683031811121,0.124133148327922,1
XLOC_007769,GNAQ,NM_001031427,-1.84270419973371,4.98772726610586,0.124608141627207,1
XLOC_006520,OLA1,NM_001031254,0.632060457811166,7.75291861693297,0.124650257757496,1
XLOC_001839,,,-0.827381496923049,6.75262219877076,0.124807710342604,1
XLOC_001955,MRPL28,NM_001031359,0.817248193418622,7.02306019763943,0.124869284040777,1
XLOC_000376,PDXK,NM_001278084,4.10364986466871,3.66526288188459,0.125016386597594,1
XLOC_000643,MDM1,NM_001030742,4.10364986466871,3.66526504440822,0.125016386597594,1
XLOC_001004,C1H11ORF54,NM_001277277,4.10364986466871,3.66526504440822,0.125016386597594,1
XLOC_001453,SLC6A2,NM_204716,4.10364986466871,3.66526504440822,0.125016386597594,1
XLOC_001831,GPX3,NM_001163232,4.10364986466871,3.66526396314597,0.125016386597594,1
XLOC_003210,MIR1723,NR_035219,4.10364986466871,3.66526504440822,0.125016386597594,1
XLOC_003223,CCK,NM_001001741,4.10364986466871,3.66526504440822,0.125016386597594,1
XLOC_003349,SDR16C5,NM_001031022,4.10364986466871,3.66526396314597,0.125016386597594,1
XLOC_004196,KCNA10,NM_204462,4.10364986466871,3.66526396314597,0.125016386597594,1
XLOC_004198,KCNA3,NM_001030378,4.10364986466871,3.66526288188459,0.125016386597594,1
XLOC_004302,RND2,NM_001252123,4.10364986466871,3.66526288188459,0.125016386597594,1
XLOC_007063,BCL6,NM_001012930,4.10364986466871,3.66526396314597,0.125016386597594,1
XLOC_000097,TMEM5,NM_001199557,-4.0714775935255,3.66525974248456,0.125016386597594,1
XLOC_000332,NFKBIZ,NM_001006254,-4.0714775935255,3.66526097609056,0.125016386597594,1
XLOC_001290,CLN6,NM_001277628,-4.0714775935255,3.66525974248456,0.125016386597594,1
XLOC_003012,ZFP161,NM_205161,-4.0714775935255,3.66526097609056,0.125016386597594,1
XLOC_003249,SOX4,NM_204484,-4.0714775935255,3.66525974248456,0.125016386597594,1
XLOC_004783,ENPP4,NM_001006422,-4.0714775935255,3.66526097609056,0.125016386597594,1
XLOC_004995,BCKDHB,NM_204657,-4.0714775935255,3.66525974248456,0.125016386597594,1
XLOC_006768,HOXA3,NM_204548_1,-4.0714775935255,3.66526097609056,0.125016386597594,1
XLOC_007645,TRIM14,NM_001031431,-4.0714775935255,3.66525974248456,0.125016386597594,1
XLOC_001731,ATOX1,NM_001277712,2.35201315348718,4.47261976817127,0.125028676232388,1
XLOC_000173,NDUFA6,NM_001278108,2.35201315348717,4.47261992050504,0.125028676232388,1
XLOC_001502,NQO1,NM_001277620,2.35201315348717,4.47261868697837,0.125028676232388,1
XLOC_006511,NFE2L2,NM_205117,2.35201315348717,4.47261992050504,0.125028676232388,1
XLOC_002039,TMC7,NM_001030641,-2.29185081085284,4.47261626309626,0.125028676232388,1
XLOC_003338,B4GALT6,NM_001031016,-2.29185081085284,4.47261502957272,0.125028676232388,1
XLOC_005584,C4H4ORF52,NM_001145430,-2.29185081085284,4.47261502957272,0.125028676232388,1
XLOC_006084,ALKBH1,NM_001031552,-2.29185081085284,4.47261379605022,0.125028676232388,1
XLOC_007605,VLDLR,NM_205229,-2.29185081085284,4.47261626309626,0.125028676232388,1
XLOC_006107,HSP90AA1,NM_001109785,0.235664031042146,11.2618700888178,0.125263245495587,1
XLOC_001104,,,0.89466573554322,6.75284673525131,0.12547165919611,1
XLOC_006640,,,-0.298884871384452,9.78408977960816,0.126319922186375,1
XLOC_007758,CER1,NM_204823,-4.0714775935255,3.66524199556115,0.126687697929975,1
XLOC_007548,ATP8B1,NM_001277775,-4.0714775935255,3.66524137151838,0.126739651816093,1
XLOC_005684,GCHFR,NM_001199522,-4.0714775935255,3.66524039857481,0.126820696023403,1
XLOC_002405,SLC2A8,NM_204375,-4.0714775935255,3.66523933775721,0.12690911975084,1
XLOC_000600,BRD1,NM_001199482,-0.665173498179193,7.3088746080247,0.127258752625764,1
XLOC_006968,PPAP2B,NM_001130488,1.43718836751808,5.57217279530574,0.127773795348187,1
XLOC_002965,TUBB2B,NM_001004400,0.568013395354469,7.91385251411061,0.127920793115483,1
XLOC_000066,TRABD,NM_001030732,0.674631586957892,7.54797416667323,0.128255675582829,1
XLOC_006223,,,0.732822010945363,7.30920382621945,0.128276152929004,1
XLOC_001443,GLG1,NM_205496,-0.749768202834601,7.02245852702858,0.128307465461347,1
XLOC_002675,,,1.22223343054026,5.98776643198905,0.128850396457235,1
XLOC_005837,PSMA6,NM_001277443,0.817248193418622,7.02270066295866,0.129571002956851,1
XLOC_001546,SLMAP,NM_205395,1.0138581579195,6.42053669586004,0.129701066210383,1
XLOC_002384,WDR5,NM_001006198,-0.618160111651226,7.73030323618146,0.130789160696304,1
XLOC_000808,ATP1A1,NM_205521,-0.334744684286615,9.33766405512673,0.131907321197969,1
XLOC_001459,CNEP1R1,NM_001198857,1.43718836751808,5.57191689887341,0.132191443094265,1
XLOC_005303,CASP6,NM_204726,1.10606986570467,6.12469634100159,0.133893780493277,1
XLOC_000874,SAT1,NM_204186,-1.03944300549498,6.12469376404846,0.133893780493277,1
XLOC_001996,PSMG3,NM_001277539,-1.03944300549498,6.12469145009339,0.133893780493277,1
XLOC_006236,UNC5B,NM_001031225,-1.03944300549498,6.12469006471934,0.133893780493277,1
XLOC_002163,,,-0.712053317214261,7.09124968269719,0.13448464517028,1
XLOC_004012,APLP2,NM_001006317,0.355116016092048,9.15738041597456,0.135923389902599,1
XLOC_000736,MKRN1,NM_204742,0.432830276527151,8.52384578344484,0.136296838319583,1
XLOC_006135,PSMA3,NM_001006491,0.674631586957892,7.54779050201583,0.136911878543245,1
XLOC_003095,PHF20L1,NM_001039279,-0.777561678500713,6.83506288785326,0.136935573453037,1
XLOC_002696,SRSF1,NM_001113741,-0.327778579239543,9.75260917351437,0.137789243486893,1
XLOC_000930,DNAJC3,NM_001008437,-0.875690443096603,6.52322035032856,0.138738242466967,1
XLOC_003553,SNRPB,NM_204599,-0.508393237228163,8.17209355591502,0.139066511760245,1
XLOC_002381,RPL7A,NM_001004379,0.269904398386836,10.2808394933702,0.139756229159374,1
XLOC_005425,,,0.779579737161869,7.09155413089707,0.140022152683523,1
XLOC_001927,TRAF7,NM_001012528,-0.712053317214261,7.09126211551633,0.140067414725288,1
XLOC_001343,NUDT21,NM_001277674,-0.883935796667676,6.66280896994817,0.140611270813442,1
XLOC_004975,,,-1.03944300549498,6.12424191429789,0.140714273043067,1
XLOC_006578,PKP4,NM_001006529,0.844915083256429,6.83522303182329,0.141073153008049,1
XLOC_001333,TMEM208,NM_001256963,2.35201315348717,4.47219125809702,0.141184280695493,1
XLOC_003704,UBXN10,NM_001278045,2.35201315348717,4.47452860546569,0.141723083798032,1
XLOC_006038,PSEN1,NM_204163,2.35201315348717,4.47284909555054,0.14201083062139,1
XLOC_003823,PPP2R2A,NM_001030886,0.58268745232293,7.87486782122598,0.142042611851565,1
XLOC_006043,SRSF5,NM_001031197,1.10606986570467,6.12533529137688,0.14315822747011,1
XLOC_002535,,,0.844915083256429,6.83562235164783,0.143358834002149,1
XLOC_001652,CHCHD4,NM_001113759,-0.9468843384806,6.41945069077767,0.143488590276397,1
XLOC_000367,CHAF1B,NM_001008677,1.2554129165305,5.75272750333688,0.143537397669738,1
XLOC_000968,FAM48A,NM_001006275,1.2554129165305,5.7527276556254,0.143537397669738,1
XLOC_005945,MRPL21,NM_001199518,1.2554129165305,5.75272750333688,0.143537397669738,1
XLOC_005143,FAM122A,NM_001031118,0.745438521731091,7.15719486633637,0.143649438858999,1
XLOC_000695,,,-1.18937230091603,5.75272046732853,0.143947302445784,1
XLOC_005835,,,0.942778715350713,6.52323420494383,0.144433174076987,1
XLOC_006543,PECR,NM_001006522,-2.29185081085284,4.47339393158756,0.144490006748779,1
XLOC_005847,NPC2,NM_001031203,0.679744878164141,7.42058183921592,0.145306511014084,1
XLOC_005021,YWHAQ,NM_001006415,0.27285522218177,9.72067045627249,0.145710044643371,1
XLOC_000571,EXOC4,NM_001199320,1.54142053376363,5.25022833589119,0.146048899813272,1
XLOC_001472,PEPD,NM_001079717,1.54142053376363,5.25022848820245,0.146048899813272,1
XLOC_002167,,,1.54142053376363,5.25022972159316,0.146048899813272,1
XLOC_003163,ETV1,NM_204917,1.54142053376363,5.25022848820245,0.146048899813272,1
XLOC_005281,YTHDC1,NM_001031147,-1.47660781132239,5.25022169394083,0.146048899813272,1
XLOC_005804,NUMB,NM_204835,-1.47660781132239,5.25022292732573,0.146048899813272,1
XLOC_004028,APOA1,NM_205525,-0.66549164469462,7.81850694799277,0.14622865365683,1
XLOC_004573,ANGEL2,NM_001031047,-1.47660781132239,5.25021770984067,0.146504383807573,1
XLOC_006481,COL18A1,NM_204164,-0.530325437672734,7.8352444122783,0.146506882267793,1
XLOC_003092,SQLE,NM_001194927,-1.47660781132239,5.25021581602532,0.146638386827355,1
XLOC_004381,TCF3,NM_204486,-0.612038137139615,7.42020612382919,0.146737558510974,1
XLOC_005754,CCND1,NM_205381,-1.18937230091603,5.75247491523582,0.14697746573245,1
XLOC_003257,LOC420849,NM_001252015,-1.30255659377501,5.82908685956043,0.147760933876456,1
XLOC_005020,ADAM17,NM_001008682,0.942778715350713,6.5231190522583,0.147806799479109,1
XLOC_003427,PTK2,NM_205435,-0.379659917441572,8.99629479974428,0.147912404513903,1
XLOC_001816,,,1.2554129165305,5.75307995219142,0.149569027359448,1
XLOC_002764,FLOT2,NM_001030719,-1.18937230091603,5.75277911132066,0.149773389323343,1
XLOC_001442,,,-0.488413790423282,8.30902050510721,0.149829924603173,1
XLOC_003319,RALBP1,NM_001031575,-0.814404791216678,6.61944554554028,0.150002442088476,1
XLOC_004305,CCDC43,NM_001007884,-1.37159274322022,5.57304345721893,0.150499049727633,1
XLOC_005382,,,-1.18937230091603,5.75268204794545,0.151100176919339,1
XLOC_000018,ASB13,NM_001199294,4.10364986466871,3.67062167967174,0.151430329172049,1
XLOC_002278,SDSL,NM_001198643,4.10364986466871,3.67062652831246,0.1514570577261,1
XLOC_003342,PCMTD1,NM_001031019,4.10364986466871,3.67062729574723,0.151461288795122,1
XLOC_001298,CTDSPL2,NM_001012772,0.800729758126367,6.91324308057386,0.151914032651797,1
XLOC_005980,PSMA1,NM_205020,-0.777561678500713,6.83391307581695,0.153453659439747,1
XLOC_006271,LDB1,NM_205070,1.011375868673,6.25032909884992,0.153525152155798,1
XLOC_003123,PRKAG2,NM_001278142,0.800729758126367,6.91329046756923,0.153563159168353,1
XLOC_004416,,,-1.03944300549498,6.12319326801332,0.154032074632557,1
XLOC_005380,MRPS26,NM_001039913,-0.733315938715681,6.91268465964228,0.1547806534202,1
XLOC_004188,MGAT4C,NM_204681,1.54142053376363,5.25066322815807,0.155051621345246,1
XLOC_002634,,,-0.481553103967397,8.15666800654069,0.156554468060437,1
XLOC_004798,XPO1,NM_001290134,0.359037253634684,8.98762530516992,0.156706962977815,1
XLOC_004781,,,0.65616481846094,7.47252251242001,0.157585411729863,1
XLOC_004993,SLC35A1,NM_204513,4.10364986466871,3.66419326651681,0.157653803547136,1
XLOC_000242,MGST1,NM_001135550,-0.9468843384806,6.41775116658228,0.157806101959251,1
XLOC_000983,NUPL1,NM_001030829,0.800729758126367,6.91412696674838,0.160093224939563,1
XLOC_005286,CCNA2,NM_205244,-0.50320872024897,8.00472502395872,0.160512130803956,1
XLOC_006976,SERBP1,NM_001031293,0.365298889631175,9.25194030154564,0.160727244089535,1
XLOC_003501,RPN2,NM_001006288,-0.39820624354158,8.73124943219564,0.160769204395279,1
XLOC_001529,RBM5,NM_001012780,-0.733315938715681,6.91255638865411,0.161282479677786,1
XLOC_005175,,,1.10606986570467,6.12709222340103,0.161626155225592,1
XLOC_006041,SIPA1L1,NM_001199690,-0.693740613447301,6.98711207828714,0.161828645492714,1
XLOC_003720,,,-1.47660781132239,5.24857717323861,0.162298432739503,1
XLOC_006285,,,-0.618256970202845,7.27968955679244,0.163027063625645,1
XLOC_006630,,,1.2554129165305,5.75278332573972,0.163337282938108,1
XLOC_006275,,,-0.339290759136632,9.20375432737022,0.163411337260976,1
XLOC_003172,CDCA7L,NM_001030982,0.437789291163365,8.20440831108092,0.165525163078391,1
XLOC_002152,TBX6,NM_001030367,-0.547267885223033,7.98799407929306,0.165694605109118,1
XLOC_007099,TNFSF10,NM_204379,-1.18937230091603,5.75294392127204,0.16570194660937,1
XLOC_006325,GHITM,NM_001031217,0.761207711493897,6.987769543575,0.165885063531821,1
XLOC_006757,,,-0.761048037569111,6.70956033154405,0.165990209567271,1
XLOC_004366,RPL36,NM_204140,0.61388513310431,7.57228047220484,0.16614578315643,1
XLOC_006072,,,-1.47660781132239,5.25039539907896,0.166365508112552,1
XLOC_001585,ARL6IP5,NM_001012605,1.11724123690165,5.91319212947252,0.167156665754145,1
XLOC_003622,,,1.11724123690165,5.91319212947252,0.167156665754145,1
XLOC_004771,MTMR9,NM_001031101,1.11724123690165,5.91319212947252,0.167156665754145,1
XLOC_005821,C5H15ORF29,NM_001031198,1.11724123690165,5.91319212947252,0.167156665754145,1
XLOC_006948,EPS15,NM_001031283,1.11724123690165,5.91319212947252,0.167156665754145,1
XLOC_007808,MIR3607,NR_105417,-1.05088754453841,5.91318713226371,0.167156665754145,1
XLOC_002124,ARPC3,NM_001277486,-1.05088754453841,5.91317696089573,0.167286017823716,1
XLOC_002673,,,1.11724123690165,5.91327822055623,0.168800480538354,1
XLOC_001167,MFGE8,NM_001277110,0.430593626460162,8.3374643956916,0.169210338122188,1
XLOC_001959,,,0.932544481448769,6.3657176999118,0.169551040084897,1
XLOC_005392,ENOX2,NM_001006427,-0.693740613447301,6.98630865308105,0.170443589677838,1
XLOC_007216,SEC62,NM_001012602,0.881589091016069,6.61910975092804,0.171739412054198,1
XLOC_004570,EPRS,NM_001006398,-0.327447590320879,9.12461854974776,0.172043576381781,1
XLOC_000058,DLD,NM_001030727,-0.944571656662562,6.2487021460875,0.172338122186871,1
